DATE OCC,AREA NAME,Crm Cd Desc,LAT,LON,Cluster
05/14/2020 12:00:00 AM,Northeast,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",34.1117,-118.2992,0
11/30/2020 12:00:00 AM,Harbor,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),33.8703,-118.2816,0
03/03/2020 12:00:00 AM,West LA,BATTERY POLICE (SIMPLE),34.0315,-118.4527,0
12/07/2020 12:00:00 AM,77th Street,ROBBERY,33.9756,-118.2827,0
11/19/2020 12:00:00 AM,Harbor,BATTERY - SIMPLE ASSAULT,33.7741,-118.2633,0
12/27/2020 12:00:00 AM,Hollywood,TRESPASSING,34.1081,-118.3636,0
08/12/2020 12:00:00 AM,77th Street,BURGLARY,33.9693,-118.285,0
02/10/2020 12:00:00 AM,Hollenbeck,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",34.0588,-118.2221,0
06/08/2020 12:00:00 AM,West Valley,BURGLARY FROM VEHICLE,34.1749,-118.5308,0
12/26/2020 12:00:00 AM,Hollenbeck,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),34.078,-118.2181,0
09/16/2020 12:00:00 AM,Wilshire,BURGLARY,34.0472,-118.3201,0
10/23/2020 12:00:00 AM,Harbor,VEHICLE - STOLEN,33.7365,-118.2923,0
05/28/2020 12:00:00 AM,Wilshire,BURGLARY,34.0743,-118.3679,0
09/03/2020 12:00:00 AM,Harbor,INTIMATE PARTNER - SIMPLE ASSAULT,33.7433,-118.2882,0
05/20/2020 12:00:00 AM,77th Street,THEFT PLAIN - PETTY ($950 & UNDER),34.0001,-118.3113,0
12/06/2020 12:00:00 AM,77th Street,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",33.9624,-118.2673,0
12/29/2020 12:00:00 AM,West LA,"BURGLARY, ATTEMPTED",34.0608,-118.4454,0
06/07/2020 12:00:00 AM,Hollywood,BURGLARY,34.1052,-118.3194,0
06/29/2020 12:00:00 AM,Harbor,VEHICLE - STOLEN,33.8535,-118.2992,0
04/23/2020 12:00:00 AM,77th Street,OTHER ASSAULT,33.9828,-118.2892,0
06/26/2020 12:00:00 AM,Harbor,ASSAULT WITH DEADLY WEAPON ON POLICE OFFICER,33.7126,-118.2926,0
05/15/2020 12:00:00 AM,West Valley,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",34.1564,-118.5281,0
01/08/2020 12:00:00 AM,77th Street,VEHICLE - STOLEN,33.9892,-118.3046,0
07/21/2020 12:00:00 AM,77th Street,VEHICLE - STOLEN,33.9628,-118.2739,0
11/07/2020 12:00:00 AM,Central,BURGLARY FROM VEHICLE,34.0419,-118.2328,0
03/14/2020 12:00:00 AM,Southwest,SHOPLIFTING - PETTY THEFT ($950 & UNDER),34.0146,-118.313,0
10/11/2020 12:00:00 AM,Northeast,TRESPASSING,34.116,-118.2403,0
08/07/2020 12:00:00 AM,Southwest,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",34.0073,-118.3095,0
04/14/2020 12:00:00 AM,West Valley,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),34.201,-118.5497,0
04/24/2020 12:00:00 AM,Hollywood,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",34.0998,-118.3211,0
03/27/2020 12:00:00 AM,Newton,INTIMATE PARTNER - SIMPLE ASSAULT,34.0276,-118.2299,0
11/07/2020 12:00:00 AM,Hollywood,BATTERY - SIMPLE ASSAULT,34.0959,-118.3805,0
04/11/2020 12:00:00 AM,Hollywood,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),34.0944,-118.3223,0
07/08/2020 12:00:00 AM,Hollywood,BURGLARY,34.098,-118.3623,0
08/28/2020 12:00:00 AM,Van Nuys,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",34.1837,-118.4465,0
01/02/2020 12:00:00 AM,Southwest,CRIMINAL THREATS - NO WEAPON DISPLAYED,34.0355,-118.2965,0
03/08/2020 12:00:00 AM,Hollywood,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",34.1017,-118.3224,0
10/16/2020 12:00:00 AM,Northeast,VIOLATION OF RESTRAINING ORDER,34.0917,-118.2741,0
06/27/2020 12:00:00 AM,Van Nuys,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),34.1776,-118.4378,0
02/27/2020 12:00:00 AM,Southwest,OTHER MISCELLANEOUS CRIME,34.006,-118.3315,0
02/02/2020 12:00:00 AM,Hollywood,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",34.1016,-118.3361,0
09/30/2020 12:00:00 AM,Harbor,VEHICLE - STOLEN,33.7361,-118.3082,0
10/17/2020 12:00:00 AM,77th Street,"RAPE, FORCIBLE",33.9842,-118.2856,0
02/12/2020 12:00:00 AM,West LA,VANDALISM - MISDEAMEANOR ($399 OR UNDER),34.0455,-118.4489,0
02/11/2020 12:00:00 AM,Hollywood,TRESPASSING,34.1333,-118.3438,0
09/18/2020 12:00:00 AM,Central,SEXUAL PENETRATION W/FOREIGN OBJECT,34.0607,-118.2494,0
03/12/2020 12:00:00 AM,Wilshire,THEFT OF IDENTITY,34.0762,-118.3441,0
04/30/2020 12:00:00 AM,Northeast,BURGLARY,34.1062,-118.2901,0
09/20/2020 12:00:00 AM,Van Nuys,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,34.1538,-118.4662,0
08/20/2020 12:00:00 AM,Hollenbeck,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),34.0689,-118.1878,0
11/04/2020 12:00:00 AM,West LA,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),34.1032,-118.4058,0
09/21/2020 12:00:00 AM,West Valley,BURGLARY,34.2084,-118.5012,0
07/03/2020 12:00:00 AM,Van Nuys,BURGLARY FROM VEHICLE,34.1423,-118.4396,0
01/16/2020 12:00:00 AM,Southwest,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),34.0146,-118.3204,0
03/26/2020 12:00:00 AM,Hollywood,CRIMINAL THREATS - NO WEAPON DISPLAYED,34.1052,-118.3375,0
04/05/2020 12:00:00 AM,Hollenbeck,VEHICLE - STOLEN,34.0375,-118.2137,0
03/16/2020 12:00:00 AM,Central,BURGLARY,34.0563,-118.2374,0
08/25/2020 12:00:00 AM,Hollenbeck,"BURGLARY, ATTEMPTED",34.0253,-118.2224,0
03/24/2020 12:00:00 AM,Northeast,INTIMATE PARTNER - SIMPLE ASSAULT,34.0878,-118.2151,0
01/18/2020 12:00:00 AM,Hollenbeck,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),34.0376,-118.2166,0
08/08/2020 12:00:00 AM,Wilshire,THEFT PLAIN - PETTY ($950 & UNDER),34.0721,-118.3733,0
04/04/2020 12:00:00 AM,Hollenbeck,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",34.0239,-118.2034,0
07/04/2020 12:00:00 AM,Hollywood,BATTERY - SIMPLE ASSAULT,34.098,-118.3266,0
01/31/2020 12:00:00 AM,Harbor,HUMAN TRAFFICKING - COMMERCIAL SEX ACTS,33.8561,-118.3035,0
07/23/2020 12:00:00 AM,Van Nuys,VEHICLE - STOLEN,34.1836,-118.4355,0
05/28/2020 12:00:00 AM,West LA,ROBBERY,34.0372,-118.4261,0
04/06/2020 12:00:00 AM,Van Nuys,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),34.2048,-118.4659,0
05/17/2020 12:00:00 AM,Hollenbeck,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),34.0256,-118.1961,0
04/07/2020 12:00:00 AM,77th Street,VEHICLE - STOLEN,33.9718,-118.3035,0
04/05/2020 12:00:00 AM,Hollenbeck,BATTERY - SIMPLE ASSAULT,34.0919,-118.1721,0
10/04/2020 12:00:00 AM,Van Nuys,DISTURBING THE PEACE,34.1443,-118.4366,0
01/09/2020 12:00:00 AM,Harbor,VEHICLE - STOLEN,33.7388,-118.2835,0
02/04/2020 12:00:00 AM,Newton,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),34.001,-118.274,0
05/17/2020 12:00:00 AM,West LA,BIKE - STOLEN,34.0515,-118.4692,0
03/25/2020 12:00:00 AM,Hollywood,THEFT PLAIN - ATTEMPT,34.1016,-118.3361,0
09/20/2020 12:00:00 AM,Wilshire,BURGLARY FROM VEHICLE,34.0747,-118.3563,0
09/12/2020 12:00:00 AM,Hollywood,ROBBERY,34.0907,-118.3266,0
02/05/2020 12:00:00 AM,Central,BATTERY - SIMPLE ASSAULT,34.039,-118.24,0
07/06/2020 12:00:00 AM,77th Street,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",33.9688,-118.2684,0
08/28/2020 12:00:00 AM,77th Street,CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER),33.9659,-118.2783,0
05/25/2020 12:00:00 AM,Northeast,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",34.1448,-118.2271,0
01/24/2020 12:00:00 AM,Hollywood,THEFT PLAIN - PETTY ($950 & UNDER),34.0981,-118.3071,0
07/11/2020 12:00:00 AM,West LA,BIKE - STOLEN,34.0489,-118.4706,0
04/14/2020 12:00:00 AM,Rampart,BURGLARY,34.0706,-118.2793,0
03/04/2020 12:00:00 AM,Northeast,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",34.1155,-118.1977,0
01/17/2020 12:00:00 AM,West Valley,THEFT OF IDENTITY,34.1567,-118.4858,0
12/08/2020 12:00:00 AM,Hollywood,"BUNCO, GRAND THEFT",34.1001,-118.3043,0
08/07/2020 12:00:00 AM,Hollywood,THEFT PLAIN - PETTY ($950 & UNDER),34.1046,-118.3489,0
06/08/2020 12:00:00 AM,Wilshire,SHOPLIFTING - PETTY THEFT ($950 & UNDER),34.0665,-118.3662,0
05/18/2020 12:00:00 AM,Southwest,VEHICLE - STOLEN,34.0307,-118.3652,0
04/06/2020 12:00:00 AM,Northeast,BURGLARY FROM VEHICLE,34.0824,-118.2704,0
12/05/2020 12:00:00 AM,Hollenbeck,VEHICLE - STOLEN,34.037,-118.2157,0
07/06/2020 12:00:00 AM,77th Street,BATTERY WITH SEXUAL CONTACT,33.9619,-118.2673,0
06/07/2020 12:00:00 AM,West LA,SHOPLIFTING - PETTY THEFT ($950 & UNDER),34.0314,-118.3998,0
09/27/2020 12:00:00 AM,Rampart,BURGLARY FROM VEHICLE,34.0732,-118.2745,0
02/05/2020 12:00:00 AM,Newton,BURGLARY FROM VEHICLE,34.0102,-118.2633,0
06/19/2020 12:00:00 AM,Central,VEHICLE - STOLEN,34.0374,-118.2406,0
01/14/2020 12:00:00 AM,Newton,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",34.0258,-118.2681,0
06/26/2020 12:00:00 AM,Van Nuys,INTIMATE PARTNER - SIMPLE ASSAULT,34.2012,-118.4361,0
03/02/2020 12:00:00 AM,Wilshire,ROBBERY,34.0623,-118.3462,0
05/29/2020 12:00:00 AM,Van Nuys,SODOMY/SEXUAL CONTACT B/W PENIS OF ONE PERS TO ANUS OTH,34.2066,-118.4706,0
12/17/2020 12:00:00 AM,West Valley,BURGLARY,34.2022,-118.5042,0
10/05/2020 12:00:00 AM,Northeast,BURGLARY,34.1098,-118.3039,0
03/08/2020 12:00:00 AM,Wilshire,BURGLARY,34.0715,-118.3764,0
09/28/2020 12:00:00 AM,West LA,THEFT OF IDENTITY,34.0476,-118.3986,0
10/19/2020 12:00:00 AM,Van Nuys,SHOPLIFTING-GRAND THEFT ($950.01 & OVER),34.1531,-118.4487,0
01/27/2020 12:00:00 AM,Central,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",34.0364,-118.2603,0
03/14/2020 12:00:00 AM,77th Street,BRANDISH WEAPON,33.973,-118.2696,0
09/25/2020 12:00:00 AM,Southwest,INTIMATE PARTNER - AGGRAVATED ASSAULT,34.0072,-118.3201,0
08/24/2020 12:00:00 AM,Harbor,BURGLARY,33.7387,-118.2814,0
01/13/2020 12:00:00 AM,Southwest,SHOPLIFTING - PETTY THEFT ($950 & UNDER),34.0074,-118.285,0
01/13/2020 12:00:00 AM,Southwest,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",34.0203,-118.2852,0
07/04/2020 12:00:00 AM,Hollenbeck,VEHICLE - STOLEN,34.0478,-118.2277,0
01/25/2020 12:00:00 AM,West LA,THEFT PLAIN - PETTY ($950 & UNDER),34.0423,-118.4656,0
08/27/2020 12:00:00 AM,77th Street,SHOTS FIRED AT INHABITED DWELLING,33.9923,-118.287,0
09/20/2020 12:00:00 AM,Northeast,THEFT PLAIN - PETTY ($950 & UNDER),34.1136,-118.2775,0
12/11/2020 12:00:00 AM,Central,VEHICLE - STOLEN,34.0426,-118.2528,0
05/16/2020 12:00:00 AM,West LA,BURGLARY FROM VEHICLE,34.0584,-118.4247,0
01/13/2020 12:00:00 AM,Harbor,ATTEMPTED ROBBERY,33.7815,-118.2667,0
02/13/2020 12:00:00 AM,Northeast,BURGLARY,34.1075,-118.197,0
07/29/2020 12:00:00 AM,Wilshire,BURGLARY,34.0853,-118.3374,0
01/31/2020 12:00:00 AM,77th Street,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),33.9632,-118.2803,0
08/17/2020 12:00:00 AM,Rampart,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",34.0517,-118.2798,0
12/13/2020 12:00:00 AM,77th Street,THEFT PLAIN - PETTY ($950 & UNDER),33.9939,-118.3089,0
11/06/2020 12:00:00 AM,77th Street,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",33.9937,-118.3193,0
09/25/2020 12:00:00 AM,West LA,THEFT PLAIN - PETTY ($950 & UNDER),34.0325,-118.4237,0
11/26/2020 12:00:00 AM,Hollenbeck,BURGLARY,34.0575,-118.1932,0
04/19/2020 12:00:00 AM,Harbor,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",33.7905,-118.28,0
06/16/2020 12:00:00 AM,Northeast,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),34.0932,-118.2407,0
01/29/2020 12:00:00 AM,Southwest,VEHICLE - STOLEN,34.0037,-118.3023,0
06/12/2020 12:00:00 AM,Southwest,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",34.0336,-118.3441,0
12/29/2020 12:00:00 AM,Wilshire,BATTERY - SIMPLE ASSAULT,34.0728,-118.3656,0
10/30/2020 12:00:00 AM,Rampart,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",34.0472,-118.2782,0
07/17/2020 12:00:00 AM,Rampart,THEFT PLAIN - PETTY ($950 & UNDER),34.0846,-118.2892,0
07/28/2020 12:00:00 AM,77th Street,CRIMINAL THREATS - NO WEAPON DISPLAYED,34.0038,-118.282,0
02/01/2020 12:00:00 AM,77th Street,BATTERY - SIMPLE ASSAULT,33.9747,-118.2849,0
03/16/2020 12:00:00 AM,Southwest,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",34.0025,-118.3269,0
07/01/2020 12:00:00 AM,Southwest,BATTERY - SIMPLE ASSAULT,34.0231,-118.2915,0
04/29/2020 12:00:00 AM,Southwest,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",34.0116,-118.3412,0
08/01/2020 12:00:00 AM,77th Street,ROBBERY,34.0007,-118.2827,0
01/03/2020 12:00:00 AM,Southwest,INTIMATE PARTNER - SIMPLE ASSAULT,34.0055,-118.2915,0
04/18/2020 12:00:00 AM,Northeast,THEFT PLAIN - PETTY ($950 & UNDER),34.1367,-118.2713,0
08/13/2020 12:00:00 AM,Hollenbeck,THEFT PLAIN - PETTY ($950 & UNDER),34.0617,-118.2044,0
06/21/2020 12:00:00 AM,Central,BURGLARY FROM VEHICLE,34.0467,-118.247,0
06/12/2020 12:00:00 AM,77th Street,OTHER ASSAULT,33.9628,-118.2717,0
09/12/2020 12:00:00 AM,Northeast,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),34.1395,-118.2163,0
12/23/2020 12:00:00 AM,Hollywood,THEFT PLAIN - PETTY ($950 & UNDER),34.1007,-118.3494,0
10/17/2020 12:00:00 AM,77th Street,BURGLARY,33.9654,-118.2717,0
08/10/2020 12:00:00 AM,77th Street,DISCHARGE FIREARMS/SHOTS FIRED,33.9505,-118.3101,0
05/26/2020 12:00:00 AM,Central,BURGLARY FROM VEHICLE,34.0373,-118.2727,0
07/24/2020 12:00:00 AM,Harbor,VANDALISM - MISDEAMEANOR ($399 OR UNDER),33.8355,-118.3077,0
02/13/2020 12:00:00 AM,Hollywood,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),34.1197,-118.317,0
11/02/2020 12:00:00 AM,Northeast,VEHICLE - STOLEN,34.1093,-118.1879,0
11/15/2020 12:00:00 AM,West LA,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",34.0604,-118.4684,0
07/07/2020 12:00:00 AM,Northeast,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",34.0782,-118.2663,0
04/06/2020 12:00:00 AM,Newton,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",34.0038,-118.2783,0
01/20/2020 12:00:00 AM,Hollywood,SHOPLIFTING - PETTY THEFT ($950 & UNDER),34.0981,-118.3113,0
10/01/2020 12:00:00 AM,Harbor,SHOPLIFTING-GRAND THEFT ($950.01 & OVER),33.7639,-118.2934,0
12/19/2020 12:00:00 AM,West LA,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),34.046,-118.5593,0
03/16/2020 12:00:00 AM,Wilshire,BURGLARY,34.0622,-118.3429,0
01/07/2020 12:00:00 AM,77th Street,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",33.9689,-118.2739,0
12/26/2020 12:00:00 AM,Central,VANDALISM - MISDEAMEANOR ($399 OR UNDER),34.0449,-118.2458,0
10/05/2020 12:00:00 AM,Central,ROBBERY,34.0435,-118.2427,0
04/13/2020 12:00:00 AM,West LA,BIKE - STOLEN,34.0515,-118.441,0
07/21/2020 12:00:00 AM,Rampart,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),34.0818,-118.2856,0
09/21/2020 12:00:00 AM,Wilshire,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",34.0734,-118.3765,0
10/10/2020 12:00:00 AM,Central,VEHICLE - STOLEN,34.0533,-118.2561,0
10/24/2020 12:00:00 AM,West Valley,INTIMATE PARTNER - SIMPLE ASSAULT,34.1976,-118.5415,0
07/01/2020 12:00:00 AM,Van Nuys,THEFT OF IDENTITY,34.1985,-118.4488,0
12/01/2020 12:00:00 AM,Hollywood,ATTEMPTED ROBBERY,34.1034,-118.349,0
10/02/2020 12:00:00 AM,Wilshire,BATTERY - SIMPLE ASSAULT,34.073,-118.3838,0
07/28/2020 12:00:00 AM,Northeast,BURGLARY FROM VEHICLE,34.1174,-118.307,0
05/14/2020 12:00:00 AM,Rampart,ROBBERY,34.0534,-118.2745,0
05/18/2020 12:00:00 AM,Hollywood,INTIMATE PARTNER - SIMPLE ASSAULT,34.1042,-118.3383,0
04/01/2020 12:00:00 AM,Wilshire,BATTERY - SIMPLE ASSAULT,34.0353,-118.3605,0
05/15/2020 12:00:00 AM,Rampart,BURGLARY FROM VEHICLE,34.0621,-118.2747,0
02/01/2020 12:00:00 AM,Central,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",34.0454,-118.236,0
03/11/2020 12:00:00 AM,Wilshire,VEHICLE - STOLEN,34.0512,-118.3195,0
02/08/2020 12:00:00 AM,Northeast,BATTERY - SIMPLE ASSAULT,34.1133,-118.2443,0
01/30/2020 12:00:00 AM,West Valley,VEHICLE - ATTEMPT STOLEN,34.2148,-118.5404,0
01/11/2020 12:00:00 AM,Southwest,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",34.0328,-118.2981,0
03/07/2020 12:00:00 AM,Hollywood,BATTERY - SIMPLE ASSAULT,34.1036,-118.3049,0
12/07/2020 12:00:00 AM,Northeast,BIKE - STOLEN,34.1191,-118.1952,0
09/29/2020 12:00:00 AM,Southwest,THEFT PLAIN - PETTY ($950 & UNDER),34.0146,-118.3057,0
03/27/2020 12:00:00 AM,Hollenbeck,BURGLARY FROM VEHICLE,34.0578,-118.205,0
03/18/2020 12:00:00 AM,Harbor,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",33.7361,-118.2968,0
03/15/2020 12:00:00 AM,Central,VEHICLE - STOLEN,34.0462,-118.2585,0
12/02/2020 12:00:00 AM,Van Nuys,VANDALISM - MISDEAMEANOR ($399 OR UNDER),34.1557,-118.4661,0
10/29/2020 12:00:00 AM,Southwest,BATTERY - SIMPLE ASSAULT,34.0274,-118.2765,0
05/03/2020 12:00:00 AM,Hollywood,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",34.0908,-118.3244,0
12/09/2020 12:00:00 AM,Wilshire,BURGLARY,34.087,-118.3743,0
02/10/2020 12:00:00 AM,77th Street,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",33.9806,-118.3309,0
04/30/2020 12:00:00 AM,West Valley,OTHER MISCELLANEOUS CRIME,34.1863,-118.5578,0
12/25/2020 12:00:00 AM,Central,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",34.0437,-118.2582,0
02/26/2020 12:00:00 AM,Southwest,VEHICLE - STOLEN,34.0037,-118.3294,0
01/31/2020 12:00:00 AM,77th Street,BURGLARY FROM VEHICLE,33.9602,-118.2629,0
06/26/2020 12:00:00 AM,Wilshire,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",34.0782,-118.3573,0
11/13/2020 12:00:00 AM,Central,INTIMATE PARTNER - AGGRAVATED ASSAULT,34.058,-118.242,0
12/19/2020 12:00:00 AM,Northeast,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",34.1162,-118.2376,0
11/22/2020 12:00:00 AM,Southwest,BATTERY - SIMPLE ASSAULT,34.0321,-118.3596,0
01/02/2020 12:00:00 AM,Van Nuys,BATTERY - SIMPLE ASSAULT,34.1513,-118.4509,0
11/08/2020 12:00:00 AM,Harbor,SHOTS FIRED AT INHABITED DWELLING,33.737,-118.2818,0
01/10/2020 12:00:00 AM,Hollywood,BATTERY - SIMPLE ASSAULT,34.098,-118.3223,0
03/24/2020 12:00:00 AM,Northeast,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",34.1177,-118.2441,0
11/29/2020 12:00:00 AM,West Valley,PROWLER,34.1685,-118.5659,0
03/26/2020 12:00:00 AM,Harbor,"BURGLARY FROM VEHICLE, ATTEMPTED",33.7486,-118.3011,0
04/08/2020 12:00:00 AM,Rampart,BURGLARY FROM VEHICLE,34.0619,-118.2702,0
05/14/2020 12:00:00 AM,West Valley,OTHER MISCELLANEOUS CRIME,34.1903,-118.5317,0
02/20/2020 12:00:00 AM,Southwest,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),34.0326,-118.335,0
06/24/2020 12:00:00 AM,Northeast,ROBBERY,34.0931,-118.2983,0
07/20/2020 12:00:00 AM,Southwest,SEXUAL PENETRATION W/FOREIGN OBJECT,34.0238,-118.3669,0
07/21/2020 12:00:00 AM,Harbor,VEHICLE - STOLEN,33.7869,-118.2778,0
05/05/2020 12:00:00 AM,Southwest,TRESPASSING,34.0308,-118.3529,0
12/12/2020 12:00:00 AM,Wilshire,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",34.0847,-118.3686,0
09/25/2020 12:00:00 AM,Hollenbeck,VEHICLE - STOLEN,34.0791,-118.1623,0
05/09/2020 12:00:00 AM,Harbor,VIOLATION OF RESTRAINING ORDER,33.7977,-118.2773,0
10/22/2020 12:00:00 AM,Hollywood,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),34.0899,-118.3067,0
02/20/2020 12:00:00 AM,Hollywood,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",34.1,-118.3113,0
12/21/2020 12:00:00 AM,Wilshire,INTIMATE PARTNER - SIMPLE ASSAULT,34.0465,-118.3419,0
02/25/2020 12:00:00 AM,Wilshire,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",34.0782,-118.3695,0
09/28/2020 12:00:00 AM,Central,"EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)",34.0476,-118.2615,0
10/02/2020 12:00:00 AM,Rampart,INTIMATE PARTNER - SIMPLE ASSAULT,34.0887,-118.2892,0
05/04/2020 12:00:00 AM,Hollywood,BURGLARY FROM VEHICLE,34.0938,-118.3136,0
11/08/2020 12:00:00 AM,Rampart,BATTERY - SIMPLE ASSAULT,34.0593,-118.275,0
06/14/2020 12:00:00 AM,Wilshire,LEWD CONDUCT,34.0761,-118.3766,0
05/08/2020 12:00:00 AM,Southwest,VEHICLE - STOLEN,34.0347,-118.2809,0
07/20/2020 12:00:00 AM,77th Street,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",33.9746,-118.2871,0
05/04/2020 12:00:00 AM,Central,OTHER ASSAULT,34.0512,-118.252,0
07/11/2020 12:00:00 AM,West Valley,DISTURBING THE PEACE,34.2208,-118.5323,0
04/16/2020 12:00:00 AM,77th Street,INTIMATE PARTNER - SIMPLE ASSAULT,33.9601,-118.2717,0
07/31/2020 12:00:00 AM,Southwest,VEHICLE - STOLEN,34.0078,-118.335,0
04/10/2020 12:00:00 AM,Newton,BATTERY - SIMPLE ASSAULT,34.0068,-118.2496,0
04/11/2020 12:00:00 AM,Rampart,CRIMINAL THREATS - NO WEAPON DISPLAYED,34.0756,-118.2683,0
07/23/2020 12:00:00 AM,West LA,THEFT OF IDENTITY,34.0382,-118.4484,0
11/19/2020 12:00:00 AM,Hollywood,BURGLARY FROM VEHICLE,34.098,-118.3237,0
10/20/2020 12:00:00 AM,Wilshire,THEFT PLAIN - PETTY ($950 & UNDER),34.0853,-118.3406,0
11/30/2020 12:00:00 AM,Central,ROBBERY,34.0421,-118.2469,0
04/03/2020 12:00:00 AM,Central,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),34.0338,-118.2585,0
05/16/2020 12:00:00 AM,77th Street,VANDALISM - MISDEAMEANOR ($399 OR UNDER),33.9636,-118.3068,0
06/25/2020 12:00:00 AM,Rampart,VEHICLE - STOLEN,34.0703,-118.268,0
02/16/2020 12:00:00 AM,Newton,CHILD ANNOYING (17YRS & UNDER),34.0111,-118.274,0
09/27/2020 12:00:00 AM,Northeast,THEFT PLAIN - ATTEMPT,34.0925,-118.2622,0
10/06/2020 12:00:00 AM,Hollenbeck,VEHICLE - STOLEN,34.0889,-118.2,0
10/08/2020 12:00:00 AM,West LA,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",34.0401,-118.3841,0
06/20/2020 12:00:00 AM,Rampart,BATTERY - SIMPLE ASSAULT,34.044,-118.28,0
05/22/2020 12:00:00 AM,West LA,CRIMINAL THREATS - NO WEAPON DISPLAYED,34.0345,-118.3811,0
